time, amplitude
5.805805805805805409e-02,-4.875110970689183754e-01
5.905905905905906028e-02,2.374014606127429761e-01
6.006006006006005954e-02,2.433515330102521967e-01
6.106106106106105880e-02,6.718890987150966110e-02
6.206206206206206499e-02,2.903792970103269422e-02
6.306306306306305731e-02,9.920259778354403313e-01
6.406406406406406351e-02,1.122839132831900066e+00
6.506506506506506970e-02,1.157043234782822339e+00
6.606606606606606202e-02,1.091307938234087782e+00
6.706706706706706822e-02,1.188150463952502456e+00
6.806806806806806054e-02,8.595161581579213728e-01
6.906906906906906674e-02,-1.390922878434108778e-01
7.007007007007007293e-02,1.515820230970662541e-01
7.107107107107106525e-02,5.881024153246777741e-02
7.207207207207207145e-02,-1.019171473615759105e+00
7.307307307307307764e-02,-1.105872129501849432e+00
7.407407407407406996e-02,-1.180898071538464933e+00
7.507507507507507616e-02,-1.344514718420054766e+00
7.607607607607608236e-02,-1.581872647049028746e+00
7.707707707707707467e-02,-8.487110993561947092e-01
7.807807807807808087e-02,-7.884834231873655286e-01
7.907907907907907319e-02,4.397605619881672645e-01
8.008008008008007939e-02,-5.248583483170440322e-01
8.108108108108108558e-02,3.699556756464552620e-01
8.208208208208207790e-02,8.762874421421751325e-01
8.308308308308308410e-02,1.318679721163079188e+00
8.408408408408407642e-02,1.272118558279848433e+00
8.508508508508508261e-02,7.227991664997291954e-01
8.608608608608608881e-02,5.538984939371729421e-01
8.708708708708708113e-02,-6.939052886926089236e-02
8.808808808808808732e-02,-3.478313063111848624e-02
8.908908908908909352e-02,-4.833969913795221895e-02
9.009009009009008584e-02,5.248096224612737171e-01
9.109109109109109204e-02,-3.753049817622062245e-01
9.209209209209209823e-02,-3.453463604338673498e-01
9.309309309309309055e-02,-9.952313512735542211e-01
9.409409409409409675e-02,-1.208841842606614092e+00
9.509509509509508907e-02,-1.614795087560980003e+00
9.609609609609609526e-02,-1.591755092774487679e+00
9.709709709709710146e-02,-6.673415946084597650e-01
9.809809809809809378e-02,-3.885075297757707435e-01
9.909909909909909997e-02,-3.497099516759879512e-01
1.001001001001000923e-01,2.893468680227506695e-01
1.011011011011010985e-01,2.328802236094531519e-01
1.021021021021021047e-01,4.164329303155978046e-01
1.031031031031030970e-01,1.017079959668301115e+00
1.041041041041041032e-01,1.057404351893323824e+00
1.051051051051051094e-01,1.207573672550887434e+00
1.061061061061061017e-01,1.422122370021089877e+00
1.071071071071071079e-01,9.301337394506185019e-01
1.081081081081081141e-01,9.226687653291759661e-01
1.091091091091091064e-01,1.428197595905180417e-01
1.101101101101101126e-01,2.804824947451476369e-01
1.111111111111111049e-01,3.000857196371393698e-01
1.121121121121121111e-01,-6.925376710479652642e-01
1.131131131131131173e-01,-2.747832207081120082e-01
1.141141141141141097e-01,-4.472072738326609009e-01
1.151151151151151159e-01,-1.447277102509318070e+00
1.161161161161161082e-01,5.587876656936319186e-02
1.171171171171171144e-01,-1.132587177838685788e+00
1.181181181181181206e-01,1.547898786375103697e-01
1.191191191191191129e-01,-2.029047008102268790e-01
1.201201201201201191e-01,-6.975952232082591187e-02
1.211211211211211253e-01,9.196844859302255593e-01
1.221221221221221176e-01,1.022146710363400768e+00
1.231231231231231238e-01,7.484929587663731176e-01
1.241241241241241300e-01,9.693243408851204279e-02
1.251251251251251362e-01,1.441007196543922175e+00
1.261261261261261146e-01,6.983215418445331002e-01
1.271271271271271208e-01,1.009506483980978198e+00
1.281281281281281270e-01,3.047985889934109460e-01
1.291291291291291332e-01,-1.576844183663681509e-01
1.301301301301301394e-01,1.060683823364692024e+00
1.311311311311311179e-01,-5.694925340953732595e-02
1.321321321321321240e-01,-4.298971473367199092e-01
1.331331331331331302e-01,-1.093671584702938127e+00
1.341341341341341364e-01,-1.331107547079516396e-01
1.351351351351351426e-01,1.366867632793817844e-01
1.361361361361361211e-01,-1.121983895906079942e+00
1.371371371371371273e-01,-9.209589346971730484e-01
1.381381381381381335e-01,-1.882068089228477459e-01
1.391391391391391397e-01,-1.030088346521468301e+00
1.401401401401401459e-01,3.975076467671618818e-01
1.411411411411411521e-01,6.306395240904520971e-01
1.421421421421421305e-01,1.684795948679425504e+00
1.431431431431431367e-01,-4.052863667871875464e-02
1.441441441441441429e-01,4.872057377535282674e-01
1.451451451451451491e-01,1.406884531480981915e+00
1.461461461461461553e-01,1.176283133576737416e+00
1.471471471471471337e-01,6.336511091298699938e-01
1.481481481481481399e-01,-5.109278753425050557e-02
1.491491491491491461e-01,4.339786472596172118e-01
1.501501501501501523e-01,1.348302965759698990e-01
1.511511511511511585e-01,-7.369452543098113928e-01
1.521521521521521647e-01,-4.663860188067620038e-01
1.531531531531531432e-01,-1.610461452725838960e+00
1.541541541541541493e-01,-4.316573266254776220e-01
1.551551551551551555e-01,-1.749866393713762847e+00
1.561561561561561617e-01,-1.189234362719093996e+00
1.571571571571571679e-01,-9.261595188048760141e-01
1.581581581581581464e-01,-5.605746916006287828e-01
1.591591591591591526e-01,-3.413263000275624792e-01
1.601601601601601588e-01,2.816537824078645946e-01
1.611611611611611650e-01,5.878600988686313311e-01
1.621621621621621712e-01,7.044923406526164555e-01
1.631631631631631496e-01,1.643016666916224056e+00
1.641641641641641558e-01,1.272135816624114568e+00
1.651651651651651620e-01,1.224185747429632931e+00
1.661661661661661682e-01,1.429802860030631395e+00
1.671671671671671744e-01,1.276896737748560939e+00
1.681681681681681528e-01,5.617980896250371892e-01
1.691691691691691590e-01,6.664959180526055516e-01
1.701701701701701652e-01,1.650259059860698097e-01
1.711711711711711714e-01,3.317986411439216576e-02
1.721721721721721776e-01,-1.384501320965057625e+00
1.731731731731731838e-01,-1.464445255314972716e+00
1.741741741741741623e-01,-2.424278529635190971e-01
1.751751751751751685e-01,-1.018912048644574631e+00
1.761761761761761746e-01,-7.923745400741578626e-01
1.771771771771771808e-01,-1.676768373183308292e+00
1.781781781781781870e-01,3.242351365631079840e-02
1.791791791791791655e-01,2.392834297839941393e-01
1.801801801801801717e-01,-3.612927089167813355e-01
1.811811811811811779e-01,4.301171863975080112e-01
1.821821821821821841e-01,1.904499547147769367e-01
1.831831831831831903e-01,1.461956498479814570e+00
1.841841841841841965e-01,3.273941959241642996e-01
1.851851851851851749e-01,1.038538281761183457e+00
1.861861861861861811e-01,1.098481005046750836e+00
1.871871871871871873e-01,1.032893386297286664e+00
1.881881881881881935e-01,-1.480111471534442114e-01
1.891891891891891997e-01,1.052259664148596174e+00
1.901901901901901781e-01,-6.486020342115889070e-01
1.911911911911911843e-01,-2.135519678124744303e-01
1.921921921921921905e-01,-3.779802809496544680e-01
1.931931931931931967e-01,-5.344739687909807468e-01
1.941941941941942029e-01,-1.559112358119381092e+00
1.951951951951951814e-01,-7.271487081187276713e-01
1.961961961961961876e-01,-4.304175027648999285e-01
1.971971971971971938e-01,-4.854502528108275983e-01
1.981981981981981999e-01,-5.001938491051299840e-01
1.991991991991992061e-01,7.470079160987236344e-02
2.002002002002001846e-01,4.625405190774631303e-02
2.012012012012011908e-01,7.055963482576117496e-01
2.022022022022021970e-01,4.271161717114120293e-01
2.032032032032032032e-01,8.726908008284901541e-01
2.042042042042042094e-01,8.781484585679206756e-01
2.052052052052052156e-01,4.855962492997685231e-01
2.062062062062061940e-01,4.196837230226448945e-01
2.072072072072072002e-01,1.190176555683617687e+00
2.082082082082082064e-01,1.963027823277588291e-01
2.092092092092092126e-01,2.658863159278561650e-01
2.102102102102102188e-01,1.174768641119550150e-02
2.112112112112111972e-01,-5.980740192515523468e-01
2.122122122122122034e-01,-6.049906858571261203e-01
2.132132132132132096e-01,-4.444675915498744745e-01
2.142142142142142158e-01,-1.822230475309249975e+00
2.152152152152152220e-01,-1.056603575503605397e+00
2.162162162162162282e-01,-1.410601794193734104e+00
2.172172172172172067e-01,-7.873567848151363791e-01
2.182182182182182129e-01,-8.097069275431123536e-01
2.192192192192192191e-01,-3.441103368636218018e-01
2.202202202202202252e-01,2.326932759127877531e-02
2.212212212212212314e-01,-9.665706789219108419e-02
2.222222222222222099e-01,9.576490584404524498e-01
2.232232232232232161e-01,1.510464949035689175e+00
2.242242242242242223e-01,1.339937885519818961e+00
2.252252252252252285e-01,6.662329021062007861e-01
2.262262262262262347e-01,1.454947758441945460e+00
2.272272272272272131e-01,9.729915818263183969e-01
2.282282282282282193e-01,8.368290632794690431e-01
2.292292292292292255e-01,-2.974103405434166403e-01
2.302302302302302317e-01,6.807008004400294521e-01
2.312312312312312379e-01,-1.991536014025905743e+00
2.322322322322322163e-01,1.984317556704546792e-01
2.332332332332332225e-01,-9.310120879028501717e-01
2.342342342342342287e-01,-1.270471005610057436e+00
2.352352352352352349e-01,-1.575395526071734054e+00
2.362362362362362411e-01,-1.580140172416946154e+00
2.372372372372372473e-01,-8.366548134522374669e-01
2.382382382382382258e-01,-1.123622566953483393e+00
2.392392392392392320e-01,9.630962224050771958e-01
2.402402402402402382e-01,9.321092049740651309e-01
2.412412412412412444e-01,1.138672070205083653e+00
2.422422422422422505e-01,1.225558616437830040e+00
2.432432432432432290e-01,1.011417942917513857e+00
2.442442442442442352e-01,1.309877652128150771e+00
2.452452452452452414e-01,2.359744402422140119e+00
2.462462462462462476e-01,9.156089268898169875e-01
2.472472472472472538e-01,1.393255963761121263e+00
2.482482482482482600e-01,3.402276952723216064e-01
2.492492492492492384e-01,1.161917380022699620e+00
2.502502502502502724e-01,2.319979716235683886e-01
2.512512512512512508e-01,1.184303276064296306e-01
2.522522522522522292e-01,-4.845895024185759570e-01
2.532532532532532632e-01,-8.597093611357020659e-01
2.542542542542542416e-01,-1.247180964120511160e-01
2.552552552552552756e-01,-7.224059882303834890e-01
2.562562562562562540e-01,-2.091135458446535811e+00
2.572572572572572325e-01,9.462620834781032553e-02
2.582582582582582664e-01,-2.737367439143018055e-02
2.592592592592592449e-01,-1.446644475345350567e-01
2.602602602602602788e-01,2.734045992009908055e-01
2.612612612612612573e-01,1.251339175241359958e-01
2.622622622622622357e-01,9.549474015954833028e-01
2.632632632632632697e-01,1.223785036343817634e+00
2.642642642642642481e-01,5.404271375124838350e-01
2.652652652652652820e-01,1.374317039925899042e+00
2.662662662662662605e-01,-4.975210083176359044e-01
2.672672672672672389e-01,5.969687618133774354e-01
2.682682682682682729e-01,1.001488995209092181e+00
2.692692692692692513e-01,5.186363669250590447e-02
2.702702702702702853e-01,-1.174483844709575675e-02
2.712712712712712637e-01,5.730064794151290553e-01
2.722722722722722422e-01,-1.105689306486392187e+00
2.732732732732732761e-01,-7.975294119613371979e-01
2.742742742742742545e-01,-1.192194096839866990e+00
2.752752752752752885e-01,-1.971753280981384693e+00
2.762762762762762669e-01,-9.657973614526712547e-01
2.772772772772773009e-01,-5.203128071779434816e-01
2.782782782782782793e-01,-4.152427805093925617e-01
2.792792792792792578e-01,-5.318186700625004981e-01
2.802802802802802917e-01,-4.782487364862490486e-01
2.812812812812812702e-01,-2.216277719487181330e-01
2.822822822822823041e-01,1.820327469995011160e+00
2.832832832832832826e-01,1.319017838034195256e+00
2.842842842842842610e-01,2.263911507474924534e+00
2.852852852852852950e-01,1.071868667869383174e+00
2.862862862862862734e-01,4.499314583311981863e-01
2.872872872872873073e-01,1.028410342043202030e+00
2.882882882882882858e-01,6.619651251824493210e-01
2.892892892892892642e-01,-2.061045155771654980e-01
2.902902902902902982e-01,-2.012973698068122597e-02
2.912912912912912766e-01,3.186602632887440834e-01
2.922922922922923106e-01,-9.276827725782612610e-01
2.932932932932932890e-01,-1.088393218011822094e+00
2.942942942942942675e-01,-1.276175093146956430e+00
2.952952952952953014e-01,-8.659991249062257701e-01
2.962962962962962798e-01,-1.188119034392377316e+00
2.972972972972973138e-01,-3.653584319673741088e-01
2.982982982982982922e-01,-1.802748475367066949e-01
2.992992992992992707e-01,-6.792511689870790459e-01
3.003003003003003046e-01,-1.018237280504348252e+00
3.013013013013012831e-01,-3.173530903723971175e-01
3.023023023023023170e-01,6.113604211664958044e-04
3.033033033033032955e-01,6.106118829359936662e-01
3.043043043043043294e-01,1.059602967658404671e+00
3.053053053053053079e-01,1.040291738080691752e+00
3.063063063063062863e-01,6.286310941724908563e-01
3.073073073073073203e-01,5.014637090452259693e-01
3.083083083083082987e-01,-8.663510964391449853e-01
3.093093093093093326e-01,6.432472131466178134e-01
3.103103103103103111e-01,6.837188131303655048e-02
3.113113113113112895e-01,1.800840708201858487e-01
3.123123123123123235e-01,-9.627390675221638716e-01
3.133133133133133019e-01,-1.206256701826345479e+00
3.143143143143143359e-01,-1.229380410763177167e+00
3.153153153153153143e-01,-4.777554350234547442e-01
3.163163163163162928e-01,-8.241097070088310161e-01
3.173173173173173267e-01,-4.418260089673398117e-02
3.183183183183183051e-01,-7.802925281835687565e-01
3.193193193193193391e-01,-3.458287709714086278e-01
3.203203203203203175e-01,-7.480379960348582102e-02
3.213213213213212960e-01,5.430594130887356208e-01
3.223223223223223299e-01,9.371643298393572685e-02
3.233233233233233084e-01,5.990115706403819074e-01
3.243243243243243423e-01,1.989190134338416183e+00
3.253253253253253208e-01,1.754454302881484740e+00
3.263263263263262992e-01,6.115205711179352299e-01
3.273273273273273332e-01,9.907962839079135220e-01
3.283283283283283116e-01,5.128471061531159059e-02
3.293293293293293456e-01,3.263321444111608738e-01
3.303303303303303240e-01,-3.016378944085392755e-01
3.313313313313313024e-01,7.728050897528373486e-01
3.323323323323323364e-01,-6.251169432826747530e-01
3.333333333333333148e-01,-1.160109168133556690e+00
3.343343343343343488e-01,-9.556660356762480824e-01
3.353353353353353272e-01,-3.073551841996768896e-01
3.363363363363363057e-01,-7.930868822793559758e-01
3.373373373373373396e-01,-6.945915985027825146e-01
3.383383383383383181e-01,-1.877829834605626025e-01
3.393393393393393520e-01,4.464596021746655152e-01
3.403403403403403304e-01,1.793495599626409032e-01
3.413413413413413644e-01,1.089231989712771131e+00
3.423423423423423428e-01,4.835811774092120818e-01
3.433433433433433213e-01,6.095027537238910664e-01
3.443443443443443552e-01,6.622041441787587246e-01
3.453453453453453337e-01,4.014250718322077693e-01
3.463463463463463676e-01,1.067157590177383764e+00
3.473473473473473461e-01,4.966515496079986214e-01
3.483483483483483245e-01,1.551029138375544791e-01
3.493493493493493585e-01,4.383822291698961093e-01
3.503503503503503369e-01,1.705402075774782866e-01
3.513513513513513709e-01,-5.354457059194588364e-01
3.523523523523523493e-01,-6.043401460356586652e-01
3.533533533533533277e-01,-1.817669371436212433e-01
3.543543543543543617e-01,-8.897553732652375702e-01
3.553553553553553401e-01,-4.265152019243489967e-02
3.563563563563563741e-01,-5.883341408743661960e-01
3.573573573573573525e-01,-1.660570371139021395e+00
3.583583583583583310e-01,5.739538280584550733e-01
3.593593593593593649e-01,-6.563119592625019649e-01
3.603603603603603434e-01,-2.297222938432599282e-01
3.613613613613613773e-01,2.607880423246270452e-01
3.623623623623623557e-01,1.279448083721869800e+00
3.633633633633633342e-01,1.044242264781673590e+00
3.643643643643643681e-01,1.720681813321890408e+00
3.653653653653653466e-01,1.020027521966769601e+00
3.663663663663663805e-01,1.113766188672613566e+00
3.673673673673673590e-01,1.308440492260488863e+00
3.683683683683683929e-01,8.408218292068697641e-02
3.693693693693693714e-01,1.543731584341814456e+00
3.703703703703703498e-01,-1.851208089301708271e-01
3.713713713713713838e-01,-7.686678280356750159e-01
3.723723723723723622e-01,-7.407902419784390124e-01
3.733733733733733962e-01,-1.729212166489914715e+00
3.743743743743743746e-01,-7.258603055832253403e-01
3.753753753753753530e-01,-4.004477805087235387e-01
3.763763763763763870e-01,-2.410206664724512393e-01
3.773773773773773654e-01,-8.840411821444417173e-01
3.783783783783783994e-01,-8.664743428425933924e-01
3.793793793793793778e-01,2.447933467177471345e-01
3.803803803803803563e-01,2.915011099714447385e-01
3.813813813813813902e-01,2.188924004651014166e-01
3.823823823823823687e-01,8.879929347099388970e-01
3.833833833833834026e-01,7.658458879474467906e-01
3.843843843843843811e-01,1.022167232253630598e+00
3.853853853853853595e-01,9.059819156670619877e-01
3.863863863863863934e-01,6.367415590035712114e-01
3.873873873873873719e-01,4.401749988968370886e-01
3.883883883883884058e-01,8.394831076898576772e-01
3.893893893893893843e-01,1.101709747903434206e-01
3.903903903903903627e-01,-7.021948210129340673e-01
3.913913913913913967e-01,-8.478776665752711938e-01
3.923923923923923751e-01,-9.043135383679390404e-02
3.933933933933934091e-01,-6.031090836114443299e-01
3.943943943943943875e-01,-1.264475452715068338e+00
3.953953953953953659e-01,-1.181106590380595955e+00
3.963963963963963999e-01,-1.213709310803702479e+00
3.973973973973973783e-01,-6.279703478157376839e-01
3.983983983983984123e-01,-6.242926022636445804e-01
3.993993993993993907e-01,-6.673334614971511147e-01
4.004004004004003692e-01,5.936674367548472331e-01
4.014014014014014031e-01,-7.546092543723492696e-02
4.024024024024023816e-01,7.184161907264901004e-01
4.034034034034034155e-01,9.234177453779518485e-01
4.044044044044043940e-01,1.226633935660521812e+00
4.054054054054054279e-01,5.134099741136561867e-01
4.064064064064064064e-01,4.446336013815231358e-01
4.074074074074073848e-01,5.330635449771763401e-01
4.084084084084084187e-01,-1.779273050294559733e-01
4.094094094094093972e-01,4.873389171516473439e-01
4.104104104104104311e-01,7.930820325731635645e-01
4.114114114114114096e-01,3.947029296015283628e-01
4.124124124124123880e-01,-8.956647748366237671e-01
4.134134134134134220e-01,-7.181084897807837875e-01
4.144144144144144004e-01,-6.936591876553825919e-01
4.154154154154154344e-01,-1.941863636991588038e+00
4.164164164164164128e-01,-8.976049571734082688e-01
4.174174174174173912e-01,-1.826010778890642561e+00
4.184184184184184252e-01,-7.181320271027059610e-01
4.194194194194194036e-01,-1.459070808373981176e+00
4.204204204204204376e-01,6.828106256538546415e-01
4.214214214214214160e-01,4.847893742941583040e-01
4.224224224224223945e-01,5.403783593035302868e-01
4.234234234234234284e-01,1.431852054373019767e+00
4.244244244244244069e-01,1.234151210115778330e+00
4.254254254254254408e-01,5.020128216614869743e-01
4.264264264264264193e-01,1.115816641515195329e+00
4.274274274274273977e-01,9.171408886104015501e-01
4.284284284284284317e-01,1.546372066966659187e-01
4.294294294294294101e-01,-1.400867623137074525e-01
4.304304304304304440e-01,-9.355488558534865717e-01
4.314314314314314225e-01,-1.108781869186158175e+00
4.324324324324324564e-01,-4.978194212837170896e-01
4.334334334334334349e-01,-5.736253415924825738e-01
4.344344344344344133e-01,-1.274602748463098623e+00
4.354354354354354473e-01,-1.100121990567678676e+00
4.364364364364364257e-01,-8.855122066272136383e-01
4.374374374374374597e-01,-8.428314799685435732e-01
4.384384384384384381e-01,-4.793940360976325921e-01
4.394394394394394165e-01,4.667882909841769568e-02
4.404404404404404505e-01,5.276532808668281671e-01
4.414414414414414289e-01,5.419775608124022259e-01
4.424424424424424629e-01,1.352513862057867167e+00
4.434434434434434413e-01,1.038263487376573480e+00
4.444444444444444198e-01,1.271842264517562882e+00
4.454454454454454537e-01,3.376346405848054122e-01
4.464464464464464322e-01,5.607452735021967172e-01
4.474474474474474661e-01,-1.252832886564014814e-02
4.484484484484484446e-01,-2.692906179819324342e-01
4.494494494494494230e-01,8.017229807668937447e-01
4.504504504504504570e-01,-7.737915907759945755e-01
4.514514514514514354e-01,-6.090626262941323255e-01
4.524524524524524693e-01,-6.639014263868614485e-01
4.534534534534534478e-01,-3.088400399870622204e-01
4.544544544544544262e-01,-8.367659733553284296e-01
4.554554554554554602e-01,-5.148491419233940380e-01
4.564564564564564386e-01,-8.641410928046363571e-01
4.574574574574574726e-01,-2.292832700137067969e-01
4.584584584584584510e-01,-7.035427952678062757e-01
4.594594594594594295e-01,2.030439040350248692e-02
4.604604604604604634e-01,3.270753591533918092e-01
4.614614614614614418e-01,3.246113468244398725e-01
4.624624624624624758e-01,4.602499764963533524e-01
4.634634634634634542e-01,1.563325012938380665e+00
4.644644644644644327e-01,9.966205154580686232e-01
4.654654654654654666e-01,1.179051212682586502e+00
4.664664664664664451e-01,1.722098999673705055e+00
4.674674674674674790e-01,4.930514240806365689e-01
4.684684684684684575e-01,7.727823225285685993e-01
4.694694694694694914e-01,1.034558506954209811e+00
4.704704704704704699e-01,-2.102626484699572640e-01
4.714714714714714483e-01,-3.058415381563465152e-01
4.724724724724724823e-01,-8.041049894908668394e-01
4.734734734734734607e-01,-1.078953185663998671e+00
4.744744744744744946e-01,-8.787521597097964765e-01
4.754754754754754731e-01,-1.124885842751396581e+00
4.764764764764764515e-01,-7.371010742545036631e-01
4.774774774774774855e-01,-5.173747569285255254e-01
4.784784784784784639e-01,1.283448538140164463e-01
4.794794794794794979e-01,-1.844228802332651129e-01
4.804804804804804763e-01,-4.617020437623876594e-01
4.814814814814814548e-01,1.532067291505082585e-01
4.824824824824824887e-01,7.362876611978874664e-03
4.834834834834834671e-01,1.016983045677934516e+00
4.844844844844845011e-01,3.781305720116684421e-01
4.854854854854854795e-01,1.015495220254219344e+00
4.864864864864864580e-01,1.335214178718588052e+00
4.874874874874874919e-01,5.823920496902450505e-01
4.884884884884884704e-01,1.326356194908659969e-01
4.894894894894895043e-01,7.733506891594520427e-01
4.904904904904904828e-01,-9.768160014612010666e-01
4.914914914914914612e-01,-1.963512175039131558e-01
4.924924924924924952e-01,-1.050731940871772574e+00
4.934934934934934736e-01,-5.332096121216709506e-01
4.944944944944945076e-01,-9.183766329447380361e-01
4.954954954954954860e-01,-1.018796381716198685e+00
4.964964964964965199e-01,-8.804076690593549692e-01
4.974974974974974984e-01,-1.059427816769388686e+00
4.984984984984984768e-01,-4.669823645808817147e-01
4.994994994994995108e-01,-9.344805113486369663e-01
5.005005005005005447e-01,-1.877678539370112032e-01
5.015015015015015232e-01,2.284466288475266449e-01
5.025025025025025016e-01,4.948422226487353415e-01
5.035035035035034801e-01,1.016607866011957739e+00
5.045045045045044585e-01,6.641266075633498467e-01
5.055055055055055480e-01,7.149983659076106779e-01
5.065065065065065264e-01,8.931310402101206858e-01
5.075075075075075048e-01,6.540098571243784242e-01
5.085085085085084833e-01,2.370736330255699131e-01
5.095095095095094617e-01,-5.033567205205559114e-01
5.105105105105105512e-01,-1.020129983251712780e+00
5.115115115115115296e-01,-3.431441704539434090e-01
5.125125125125125081e-01,-9.822912605128157892e-01
5.135135135135134865e-01,-1.078315489734341215e+00
5.145145145145144649e-01,-1.478845127536016157e+00
5.155155155155155544e-01,-5.262950446549872208e-01
5.165165165165165329e-01,-1.388840432720528373e+00
5.175175175175175113e-01,-2.881356042100080561e-02
5.185185185185184897e-01,-8.141778753671655711e-01
5.195195195195194682e-01,-8.364196405794678268e-01
5.205205205205205576e-01,4.305554418812571615e-01
5.215215215215215361e-01,1.048526170551440928e-01
5.225225225225225145e-01,7.268183105145645806e-01
5.235235235235234930e-01,1.293473882127418095e+00
5.245245245245244714e-01,2.914525591763362788e-01
5.255255255255255609e-01,1.983476300767780254e-01
5.265265265265265393e-01,-4.891435798289898162e-01
5.275275275275275177e-01,1.517624514876860786e-01
5.285285285285284962e-01,9.773620752108951315e-01
5.295295295295294746e-01,7.655431552414313501e-01
5.305305305305305641e-01,1.532534703159832423e-01
5.315315315315315425e-01,-1.630363964521534426e+00
5.325325325325325210e-01,-1.645548616220798177e+00
5.335335335335334994e-01,-1.565151774045228983e+00
5.345345345345344779e-01,-2.705423486208926587e-01
5.355355355355355673e-01,-1.551917607380742581e+00
5.365365365365365458e-01,-3.498452660545364745e-01
5.375375375375375242e-01,-7.975494683814153829e-01
5.385385385385385026e-01,-8.428081964136258097e-01
5.395395395395394811e-01,5.710239280039963727e-01
5.405405405405405705e-01,3.066107795056223773e-01
5.415415415415415490e-01,-3.075530229882644795e-01
5.425425425425425274e-01,4.491456793880284071e-01
5.435435435435435059e-01,6.093945839743226678e-01
5.445445445445444843e-01,1.355955760755229944e+00
5.455455455455455738e-01,1.039067371825361796e+00
5.465465465465465522e-01,1.048721496391618047e+00
5.475475475475475307e-01,1.645668639355073015e+00
5.485485485485485091e-01,1.455250192790830677e-01
5.495495495495495986e-01,-7.984058437070841174e-01
5.505505505505505770e-01,4.584701905680582668e-01
5.515515515515515554e-01,-5.989219479403351531e-01
5.525525525525525339e-01,-5.478268052300294677e-02
5.535535535535535123e-01,-1.941385023232661933e+00
5.545545545545546018e-01,-1.316377747768997297e+00
5.555555555555555802e-01,-6.478593048322685011e-01
5.565565565565565587e-01,-9.695326972230623452e-01
5.575575575575575371e-01,-3.190185273801400823e-01
5.585585585585585155e-01,1.051626231865053773e+00
5.595595595595596050e-01,2.212418693466172703e-02
5.605605605605605835e-01,4.883049549186350147e-01
5.615615615615615619e-01,3.295893026829487260e-01
5.625625625625625403e-01,7.168605828835402649e-01
5.635635635635635188e-01,6.655497708501811882e-01
5.645645645645646082e-01,6.142584739606249400e-01
5.655655655655655867e-01,3.360852419398403512e-01
5.665665665665665651e-01,-2.301375999609774903e-01
5.675675675675675436e-01,7.802450064526911255e-01
5.685685685685685220e-01,2.231632995394624008e-01
5.695695695695696115e-01,2.428930269717395340e-01
5.705705705705705899e-01,-7.278689483769069657e-01
